"","network.sp","network.shrub","network.cactus","network.indiv","network.indiv.shr","network.ind.cac"
"connectance",0.195081967213115,0.245614035087719,0.538461538461538,0.0274643389397488,0.0307017543859649,0.115926327193933
"web asymmetry",-0.71830985915493,-0.78125,-0.625,-0.582191780821918,-0.474654377880184,-0.69047619047619
"links per species",1.67605633802817,1.53125,1.3125,1.32534246575342,1.29032258064516,1.27380952380952
"number of compartments",2,2,1,7,7,2
"compartment diversity",1.13691528613551,1.14919396709708,NA,1.2985154168589,1.3954876935816,1.16657966439525
"cluster coefficient",0.163934426229508,0.245614035087719,0.615384615384615,0.012987012987013,0.0125,0.028169014084507
"nestedness",21.3869929599693,31.0828324717608,13.160703663838,2.05785312155403,3.0393996701801,9.36458221698696
"NODF",32.1350715171768,33.9365213693892,65.1234567901235,7.45115690535884,7.6322276864412,33.8641145104159
"weighted nestedness",0.392810817932087,0.287985288157452,0.68124931415745,0.508026309447535,0.425395718778938,0.657817722902661
"weighted NODF",16.2101101237943,17.3927849411201,54.7839506172839,2.28533168965787,2.69922768887636,9.0341052534943
"interaction strength asymmetry",-0.227115633468667,-0.277848340036052,-0.353068472512917,-0.246180136518229,-0.179083260076259,-0.382236242362855
"specialisation asymmetry",0.214064984200665,0.331941389308978,0.250936237145678,0.309680449856096,0.253063896682595,0.521378520365696
"linkage density",4.77153151583942,5.56939294319292,2.70605612918367,10.8226859926125,8.40975624344046,13.9055111706703
"weighted connectance",0.0672046692371749,0.0870217647373893,0.169128508073979,0.0370639931253854,0.0387546370665459,0.165541799650836
"Fisher alpha",43.2244379804055,39.6431222351078,5.86129145156814,420.509970274898,348.101805278637,90.315601618099
"Shannon diversity",3.74408656912288,3.67903407784499,1.9322103857652,5.73973189386744,5.44393426354137,4.41185770948887
"interaction evenness",0.583785846939689,0.614302517873885,0.527413094797101,0.600811966115524,0.597038811166244,0.646177107449525
"Alatalo interaction evenness",0.438401523819215,0.451771594137447,0.472233796089738,0.761503821480067,0.785707513708877,0.741200659335889
"H2",0.615059074528424,0.592791420923272,0.208878647330803,0.558603906138324,0.488607277465985,0.580301620431843
"number.of.species.HL",10,7,3,61,57,13
"number.of.species.LL",61,57,13,231,160,71
"mean.number.of.shared.partners.HL",2.31111111111111,2.76190476190476,3.33333333333333,0.121857923497268,0.110902255639098,0.58974358974359
"mean.number.of.shared.partners.LL",0.554644808743169,0.583333333333333,1.07692307692308,0.135554300771692,0.144732704402516,0.592756539235412
"cluster.coefficient.HL",0.275745449851555,0.35234598123215,0.767354596622889,0.103875651907148,0.109026162790698,0.466987289591206
"cluster.coefficient.LL",0.348818897637795,0.37906976744186,0.923577235772358,0.0353168968633019,0.0413300693594451,0.133208255159475
"weighted.cluster.coefficient.HL",0.267429593653607,0.225598924352172,0.074121155820662,0.0193461013611018,0.028615779172572,0.0135609589247809
"weighted.cluster.coefficient.LL",0.866860742422,0.920958786620322,0.661725067385445,0.263531661128056,0.23304777992278,0.363955687651986
"niche.overlap.HL",0.111547856913167,0.114485721796309,0.651097042292429,0.0140707793230748,0.0160316130476824,0.0300675178501352
"niche.overlap.LL",0.222369044242314,0.263190085238283,0.661038457325611,0.0817812471757362,0.0812897761755121,0.389658455644883
"togetherness.HL",0.0835633018639555,0.0833627278071722,0.212121212121212,0.00296820665673125,0.00368107769423559,0.0126880273939097
"togetherness.LL",0.138732240437158,0.196115288220551,0.397435897435897,0.0238937083996373,0.0254390697578822,0.175508607198748
"C.score.HL",0.651538960296676,0.693664919942419,0.333333333333333,0.958969169434539,0.956358580578676,0.809868669700059
"C.score.LL",0.590561627200971,0.548254316346422,0.181818181818182,0.886014754166928,0.883062871243885,0.480494075564498
"V.ratio.HL",8.49246813441483,8.72033898305085,5.72727272727273,13.7507684201282,9.61986167297403,23.6912751677852
"V.ratio.LL",1.13228962818004,0.715388858246001,1.0952380952381,0.521391550948562,0.564180420196876,0.589788732394366
"discrepancy.HL",58,45,2,311,214,43
"discrepancy.LL",54,44,2,327,234,49
"extinction.slope.HL",1.62392779057821,1.5557430512864,1.56603204463447,1.48416289407931,1.5398523464269,1.34761920605734
"extinction.slope.LL",7.57284968607748,9.34603760345694,7.72011187572991,2.51061295777745,2.43762036413774,2.68140646604339
"robustness.HL",0.619139081278603,0.606721877846058,0.606346153846154,0.595968415100023,0.604493796776189,0.572004051373909
"robustness.LL",0.855574176476121,0.869400332392634,0.862038660172418,0.70841337801372,0.702786958971775,0.723040229158496
"functional.complementarity.HL",434.701747347618,273.002756367572,202.542202293455,239.101600955902,191.731889700694,79.3140946263413
"functional.complementarity.LL",495.216096996817,298.21380076557,236.3746035142,303.028534332662,231.103556457045,83.2406409496839
"partner.diversity.HL",1.85015243040607,2.13860097213575,1.24511402580236,2.67535023196464,2.33751508118508,3.04276675953275
"partner.diversity.LL",0.679704907220083,0.572614895488699,0.563119435809083,0.558926880380547,0.638633884221724,0.391736579640519
"generality.HL",7.40426546253862,9.22320835919303,3.58892182565376,19.6913580496595,14.7044149038014,26.1948911786091
"vulnerability.LL",2.13879756914021,1.9155775271928,1.82319043271358,1.95401393556554,2.11509758307947,1.61613116273144
