Voucher Identifier,Location,Date,Month,Day,Year,WP,Species,,Quantity,ID,fun.grp,Notes,Voucher,nick,,,,,,
,,4.21.2018,April,21,2018,17,PP,"V,1",0,miridae - black shiny,,,,beetle/hemiptera,,,,,,
,,5.3.2018,May,3,2018,255,SD,"V,1",0,mythicomyiidae,fly,,,fly,,,,,,
,,4.28.2018,April,28,2018,190,EC,"V, 1",0,black and red hemiptera,,,crossed,black and red hemiptera,,,,,,634
PP.2.April.21.2018.Braun.1,Packer lab,4.21.2018,April,21,2018,2,PP,V,1,lasioglossum,bee,green metallic,,lasioglossum,,,,,,
PP.2.April.21.2018.Braun.2,,4.21.2018,April,21,2018,2,PP,V,1,omomyia,fly,,,Richardiidae,,,,,,
PP.2.April.21.2018.Braun.3,,4.21.2018,April,21,2018,2,PP,V,1,tachinid ,fly,"small, black, shiny, 2nd antennal segment long and weird",,small tachinid,,,,,,
HH.4.April.21.2018.Braun.1,Packer lab,4.21.2018,April,21,2018,4,HH,V,1,diadasia,bee,,"usual one. Large, rinconis?",diadasia,,,,,,
,,4.21.2018,April,21,2018,7,AS ,V,1,agromyzidae,fly,,,black ovipositor fly ,,,,,,
PP.9.April.21.2018.Braun.1,Packer lab,4.21.2018,April,21,2018,9,PP,V,1,ashmeadiella,bee,,,ashmeadiellia,,,,,,
,,4.21.2018,April,21,2018,10,EC,V,0,sciaridae,fly,long probsicus,"same shape as later yellow one, ",white abdomen fly,,,,,,
EC.11.April.21.2018.Braun.1,,4.21.2018,April,21,2018,11,EC,V,1,collops,bee,white and black,,beetle,,,,,,
EC.11.April.21.2018.Braun.2,,4.21.2018,April,21,2018,11,EC,V,1,hylaeus,bee,2 yellow stripes,2 stripes? Hard to tell in vial. If not a hyleus than a lasioglossum,hylaeus,,,,,,
PP.15.April.21.2018.Braun.1,Packer lab,4.21.2018,April,21,2018,15,PP,V,1,ashmeadiella ,bee,"different, larger, light colour tarsia",,ashmeadiella,,,,,,
PP.17.April.21.2018.Braun.1,Packer lab,4.21.2018,April,21,2018,17,PP,V,1,ashmeadiella,bee,,,ashmeadiella?,,,,,,
,,4.22.2018,April,22,2018,22,AS,V,1,agromyzidae,fly,male - yellow halteres and costa,,very small fly,,,,,,
,,4.22.2018,April,22,2018,23,EC,V,1,agromyzidae,fly,female - yellow halteres and costa,,black ovipositor fly ,,,,,,
EC.23.April.22.2018.Braun.1,,4.22.2018,April,22,2018,23,EC,V,1,Yponomeutoidea ,lep,,early silvery moths different than spotted wing,silvery moth  ,,,,,,
AS.26.April.22.2018.Braun.1,,4.22.2018,April,22,2018,26,AS,V,1,collops,beetle,red and black,,red and black melyrid,,,,,,
PP.27.April.22.2018.Braun.1,Packer lab,4.22.2018,April,22,2018,27,PP,V,1,ashmeadiella,bee,,cactus meg,ashmeadiella,,,,,,
,,4.22.2018,April,22,2018,29,AS,V,1,agromyzidae,fly,female - yellow halteres and costa,,black ovipositor fly ,,,,,,
PP.31.April.22.2018.Braun.1,Packer lab,4.22.2018,April,22,2018,31,PP,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.22.2018,April,22,2018,31,PP,V,1,omomyia,fly,Richardiidae,,ulididae?,,,,,,
PP.31.April.22.2018.Braun.2,,4.22.2018,April,22,2018,31,PP,V,1,sarcophagidae,fly,blotchy tergites,,tachinid,,,,,,
,,4.22.2018,April,22,2018,44,AS,V,1,agromyzidae,fly,female - yellow halteres and costa,,black ovipositor fly ,,,,,,
AS.47.April.23.2018.Braun.1,,4.23.2018,April,23,2018,47,AS,V,1,bombyliidae - Part smokey wings,beefly,,,bombyliid - 1/2 black wigs,,,,,,
,,4.23.2018,April,23,2018,47,AS,V,1,Yponomeutoidea ,lep,,,silvery moth,,,,,,
SD.49.April.23.2018.Braun.1,,4.23.2018,April,23,2018,49,SD,V,1,braconidae?,wasp,don’t know,,wasp,,,,,,
SM.50.April.23.2018.Braun.1,Packer lab,4.23.2018,April,23,2018,50,SM,V,1,anthophora,bee,,,white faced eucera?,,,,,,
PP.53.April.23.2018.Braun.1,Packer lab,4.23.2018,April,23,2018,53,PP,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.23.2018,April,23,2018,54,AS,V,3,agromyzidae,fly,2 female and 1 male - yellow halteres,,black ovipositor fly ,,,,,,
PP.55.April.23.2018.Braun.1,Packer lab,4.23.2018,April,23,2018,55,PP,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
LT.61.April.23.2018.Braun.1,,4.23.2018,April,23,2018,61,LT,V,1,sarcophagidae,fly,blotchy tergites,,sarcophagidae,,,,,,
EC.65.April.23.2018.Braun.1,,4.23.2018,April,23,2018,65,EC,V,1,collops,bee,"red and black, different ",,black and red beetle,,,,,,
PP.70.April.24.2018.Braun.1,Packer lab,4.24.2018,April,24,2018,70,PP,V,1,ashmeadiella,bee,,smaller,ashmeadiella,,,,,,
PP.70.April.24.2018.Braun.2,Packer lab,4.24.2018,April,24,2018,70,PP,V,1,lasioglossum,bee,,,lasioglossum,,,,,,
LT.85.April.24.2018.Braun.1,Packer lab,4.24.2018,April,24,2018,85,LT,V,1,megachile ,bee,same as caught on 85,,megachilidae,,,,,,
SC.87.April.24.2018.Braun.1,Packer lab,4.24.2018,April,24,2018,87,SC,V,1,diadasia,bee,,,diadasia,,,,,,
SC.88.April.24.2018.Braun.1,Packer lab,4.24.2018,April,24,2018,88,SC,V,1,lasioglossum - red,bee,red abdomen,,red abdomen bee,,,,,,
EC.90.April.24.2018.Braun.1,Packer lab,4.24.2018,April,24,2018,90,EC,V,1,hylaeus,bee,2 stripes,,small black bee,,,,,,
LT.101.April.25.2018.Braun.1,Packer lab,4.25.2018,April,25,2018,101,LT,V,1,colletes,bee,,,hesperapis,,,,,,
LT.105.April.25.2018.Braun.1,Packer lab,4.25.2018,April,25,2018,105,LT,V,1,hylaeus,bee,,,hylaeus,,,,,,
,,4.25.2018,April,25,2018,106,EC,V,1,Yponomeutoidea ,lep,,,silvery moth,,,,,,
EC.111.April.25.2018.Braun.1,,4.25.2018,April,25,2018,111,EC,V,1,click beetle,beetle,,,click beetle,,,,,,
SC.112.April.25.2018.Braun.1,Packer lab,4.25.2018,April,25,2018,112,SC,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
SC.112.April.25.2018.Braun.2,Packer lab,4.25.2018,April,25,2018,112,SC,V,1,lasioglossum - red,bee,,,red abdomen bee,,,,,,
SC.112.April.25.2018.Braun.3,Packer lab,4.25.2018,April,25,2018,112,SC,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
SC.139.April.27.2018.Braun.1,Packer lab,4.27.2018,April,27,2018,139,SC,V,1,lasioglossum,bee,,,lasioglossum,,,,,,
EC.143.April.27.2018.Braun.1,Packer lab,4.27.2018,April,27,2018,143,EC,V,1,hylaeus,bee,,,hyleus,,,,,,
EC.147.April.27.2018.Braun.1,Packer lab,4.27.2018,April,27,2018,147,EC,V,1,lasioglossum,bee,,,lasioglossum,,,,,,
EC.153.April.27.2018.Braun.1,,4.27.2018,April,27,2018,153,EC,V,1,"bombyliid - small, white",beefly,,,bombyliid,,,,,,
SD.160.April.27.2018.Braun.1,Packer lab,4.27.2018,April,27,2018,160,SD,V,1,osmia,bee,,,osmia,,,,,,
SC.164.April.28.2018.Braun.1,,4.28.2018,April,28,2018,164,SC,V,1,tachinid,fly,,,anthomyiidae?,,,,,,
EC.172.April.28.2018.Braun.1,,4.28.2018,April,28,2018,172,EC,V,1,"bombyliid - small, spotted wings",beefly,,,bombyliid,,,,,,
,,4.28.2018,April,28,2018,175,SC,V,1,omomyia,fly,,,ulididae?,,,,,,
SC.180.April.28.2018.Braun.1,Packer lab,4.28.2018,April,28,2018,180,SC,V,1,lasioglossum,bee,,"small, label misdated. ",lasioglossum?,,,,,,
,,4.28.2018,April,28,2018,187,EC,V,0,sciaridae,fly,,similar to yellow abdomen fly - check to see if colour fades in alchol. Same shape!,white abdomen,,,,,,
EC.191.April.28.2018.Braun.1,,4.28.2018,April,28,2018,191,EC,V,1,muscidae?,fly,,label misdated,fly,,,,,,
EC.192.April.28.2018.Braun.1,,4.28.2018,April,28,2018,192,EC,V,1,tachinid,fly,,,tachinid,,,,,,
LT.193.April.28.2018.Braun.1,Packer lab,4.28.2018,April,28,2018,193,LT,V,1,colletes,bee,,less common - haven't seen before or after,bee,,,,,,
SC.196.April.28.2018.Braun.1,Packer lab,4.28.2018,April,28,2018,196,SC,V,1,ashmeadiella,bee,,,megachild?,,,,,,
SC.196.April.28.2018.Braun.2,Packer lab,4.28.2018,April,28,2018,196,SC,V,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
SC.198.April.30.2018.Braun.1,Packer lab,4.30.2018,April,30,2018,198,SC,V,1,diadasia,bee,ant on leg,"large, not quite as long as usual ",diadasa?,,,,,,
PP.208.April.30.2018.Braun.1,don't know,4.30.2018,April,30,2018,208,PP,V,1,lasioglossum,bee,,,lasioglossum? ,,,,,,
,,4.30.2018,April,30,2018,212,AS,V,1,agromyzidae,fly,,,diptera,,,,,,
EC.218.April.30.2018.Braun.1,,4.30.2018,April,30,2018,218,EC,V,1,tachinid,fly,,,tachinid,,,,,,
AS.220.April.30.2018.Braun.1,,4.30.2018,April,30,2018,220,AS,V,1,tachinid,fly,,,tachinid,,,,,,
EC.230.April.30.2018.Braun.1,Packer lab,4.30.2018,April,30,2018,230,EC,V,1,hylaeus,bee,,,hylaeus,,,,,,
,,5.3.2018,May,3,2018,241,EC,V,0,sciaridae,fly,,,orange/yellow bellied fly,,,,,,
LT.242.May.3.2018.Braun.1,Packer lab,5.3.2018,May,3,2018,242,LT,V,1,hesperapis,bee,,"small, looks a lot like hesperapis. Maybe is female?",bee,,,,,,
AS.245.May.3.2018.Braun.1,,5.3.2018,May,3,2018,245,AS,V,1,vespidae,wasp,,"long, black and yellow",wasp,,,,,,
SC.248.May.3.2018.Braun.1,Packer lab,5.3.2018,May,3,2018,248,SC,V,1,ashmeadiella,bee,,looked like one could be different than usual,ashmeadiella,,,,,,
SC.248.May.3.2018.Braun.2,Packer lab,5.3.2018,May,3,2018,248,SC,V,1,ashmeadiella,bee,,looked like one could be different than usual,ashmeadiella,,,,,,
EC.252.May.3.2018.Braun.1,,5.3.2018,May,3,2018,252,EC,V,1,lasioglossum,bee,,new today,lasioglossum? Small and black,,,,,,
BW.263.May.4.2018.Braun.1,,5.4.2018,May,4,2018,263,BW,V,1,tachinid,fly,,,tachinid,,,,,,
,,5.4.2018,May,4,2018,264,EC,V,1,Lithriapteryx,lep,,,silvery moth - spots on wings,,,,,,
,,5.4.2018,May,4,2018,267,AS,V,0,lygaoidea?,,,,hemiptera,,,,,,
LT.271.May.4.2018.Braun.1,,5.4.2018,May,4,2018,271,LT,V,1,allograpta exotica,syrphid,,new! Vertical marks near bottom of abdomen,syrphid,,,,,,
LT.275.May.4.2018.Braun.1,Packer lab,5.4.2018,May,4,2018,275,LT,V,1,colletes,bee,,"grey hair, hair bands, same as photo. Face shaped as colletes - this is the vouchers for all colletes on larrea so far",colletes,,,,,,
LT.275.May.4.2018.Braun.2,Packer lab,5.4.2018,May,4,2018,275,LT,V,1,colletes,bee,,"grey hair, hair bands, same as photo. Face shaped as colletes - this is the vouchers for all colletes on larrea so far",colletes,,,,,,
AS.277.May.4.2018.Braun.1,Packer lab,5.4.2018,May,4,2018,277,AS,V,1,lasioglossum,bee,,fuzzy/pale haired greenish one,lasioglossum,,,,,,
SC.285.May.4.2018.Braun.1,Packer lab,5.4.2018,May,4,2018,285,SC,V,1,ashmeadiella,bee,,all black,ashmeadiella,,,,,,
SC.285.May.4.2018.Braun.2,Packer lab,5.4.2018,May,4,2018,285,SC,V,1,diadasia,bee,,abdomen seems extra stripey,diadasia,,,,,,
SC.285.May.4.2018.Braun.3,Packer lab,5.4.2018,May,4,2018,285,SC,V,1,lasioglossum - red,bee,,,lasioglossum,,,,,,
AS.287.May.5.2018.Braun.1,,5.5.2018,May,5,2018,287,AS,V,1,"bombyliidae - grey, 3 stripes",beefly,,"3 stripes, brian saw this one",grey bombylid,,,,,,
LT.295.May.5.2018.Braun.1,Packer lab,5.5.2018,May,5,2018,295,LT,V,1,centris pallida,bee,,"grey, fluffy, green eye, big scopa",large apidae! ,,,,,,
SC.296.May.5.2018.Braun.1,Packer lab,5.5.2018,May,5,2018,296,SC,V,1,ashmeadiella,bee,,"one small, one reg",ashmeadiella,,,,,,
SC.296.May.5.2018.Braun.2,Packer lab,5.5.2018,May,5,2018,296,SC,V,1,ashmeadiella,bee,,"one small, one reg",ashmeadiella,,,,,,
BW.301.May.5.2018.Braun.1,Packer lab,5.5.2018,May,5,2018,301,BW,V,1,lasioglossum - big,bee,,,halictus?,,,,,,
BW.301.May.5.2018.Braun.2,,5.5.2018,May,5,2018,301,BW,V,1,tachinid,fly,,,tachinid,,,,,,
SC.303.May.5.2018.Braun.1,Packer lab,5.5.2018,May,5,2018,303,SC,V,1,diadasia,bee,,,diadasia ,,,,,,
SC.303.May.5.2018.Braun.2,Packer lab,5.5.2018,May,5,2018,303,SC,V,1,diadasia,bee,,,diadasia ,,,,,,
BW.305.May.5.2018.Braun.1,,5.5.2018,May,5,2018,305,BW,V,1,sarcophagidae,fly,,,anthomyiidae?,,,,,,
SC.311.May.5.2018.Braun.1,Packer lab,5.5.2018,May,5,2018,311,SC,V,1,diadasia,bee,has ant,smaller than usual,diadasia,,,,,,
SC.311.May.5.2018.Braun.2,pinned,5.5.2018,May,5,2018,311,SC,V,1,lasioglossum,bee,,,lasioglossum,,,,,,
SC.312.May.6.2018.Braun.1,Packer lab,5.6.2018,May,6,2018,312,SC,V,1,ashmeadiella,bee,,small,ashmeadiella,,,,,,
LT.319.May.6.2018.Braun.1,,5.6.2018,May,6,2018,319,LT,V,1,pseudodoros clavatus,syphid,,,syrphid,,,,,,
SC.322.May.6.2018.Braun.1,Packer lab,5.6.2018,May,6,2018,322,SC,V,1,diadasia,bee,,,diadasia,,,,,,
SC.322.May.6.2018.Braun.2,Packer lab,5.6.2018,May,6,2018,322,SC,V,1,diadasia,bee,,,diadasia,,,,,,
AS.323.May.6.2018.Braun.1,,5.6.2018,May,6,2018,323,AS,V,1,striped beetle,beetle,,looks a bit like a cucumber beetle,beetle,,,,,,
SC.326.May.6.2018.Braun.1,,5.6.2018,May,6,2018,326,SC,V,1,pompilidae,wasp,,walked into flower,black wasp,,,,,,
AS.327.May.6.2018.Braun.1,Packer lab,5.6.2018,May,6,2018,327,AS,V,1,ashmeadiella - red legs,bee,,"different, red legs",ashmeadiella,,,,,,
SC.328.May.6.2018.Braun.1,Packer lab,5.6.2018,May,6,2018,328,SC,V,1,diadasia,bee,,,diadasia,,,,,,
,,5.7.2018,May,7,2018,336,BW,V,1,Yponomeutoidea ,lep,,,moth,,,,,,
BW.338.May.7.2018.Braun.1,,5.7.2018,May,7,2018,338,BW,V,1,sarcophagidae,fly,"2 vouchers, not included, not tach",,flies,,,,,,
BW.338.May.7.2018.Braun.2,,5.7.2018,May,7,2018,338,BW,V,1,sarcophagidae,fly,,,flies,,,,,,
BW.338.May.7.2018.Braun.3,,5.7.2018,May,7,2018,338,BW,V,1,tachinid,fly,,,flies,,,,,,
LT.339.May.7.2018.Braun.1,Packer lab,5.7.2018,May,7,2018,339,LT,V,1,colletes,bee,,looks like small colletes or big hesperapis,bee,,,,,,
SC.341.May.7.2018.Braun.1,,5.7.2018,May,7,2018,341,SC,V,1,pompilidae,wasp,,,wasp,,,,,,
,,5.7.2018,May,7,2018,342,AS,V,1,Yponomeutoidea ,lep,,,moth,,,,,,
,,5.7.2018,May,7,2018,344,AS,V,1,Yponomeutoidea ,lep,,,moth,,,,,,
BW.355.May.7.2018.Braun.1,,5.7.2018,May,7,2018,355,BW,V,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
SC.356.May.7.2018.Braun.1,Packer lab,5.7.2018,May,7,2018,356,SC,V,1,diadasia,bee,,,diadasia,,,,,,
SC.359.May.7.2018.Braun.1,Packer lab,5.7.2018,May,7,2018,359,SC,V,1,diadasia,bee,,,diadasia,,,,,,
AS.361.May.8.2018.Braun.1,,5.8.2018,May,8,2018,361,AS,V,1,bombylid - black and white,beefly,,with black and white ab,bombylid,,,,,,
LT.366.May.8.2018.Braun.1,Packer lab,5.8.2018,May,8,2018,366,LT,V,1,colletes,bee,,larger colletes,colletes,,,,,,
AS.371.May.8.2018.Braun.1,Packer lab,5.8.2018,May,8,2018,371,AS,V,1,colletes,bee,,small colletes/large hesperapis,bee,,,,,,
,,4.27.2018,April,27,2018,156,SC,many,many,ants,ant,,,ants,,,,,,
,,4.26.2018,April,26,2018,124,PP,9,9,diadasia,bee,all visits <1 second,,diadasia,,,,,,
,,5.5.2018,May,5,2018,303,SC,9,9,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.22.2018,April,22,2018,23,EC,8,8,hylaeus,bee,"light clypeus, visited many times, photo",,hylaeus,,,,,,
,,4.27.2018,April,27,2018,147,EC,8,8,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.5.2018,May,5,2018,296,SC,7,7,ashmeadiella,bee,reg,,ashmeadiella,,,,,,
,,5.4.2018,May,4,2018,262,SM,6,0,Eumeninae -red,wasp,robbing,,nectar robbing wasp  ,,,,,,
,,5.7.2018,May,7,2018,338,BW,6,6,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.7.2018,May,7,2018,351,SC,6,6,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.26.2018,April,26,2018,132,EC,5,5,hylaeus,bee,2 stripe,,hylaeus,,,,,,
,,5.3.2018,May,3,2018,242,LT,5,5,honeybee,honeybee,,,honeybee,,,,,,
,,5.4.2018,May,4,2018,283,AS,5,5,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.6.2018,May,6,2018,320,LT,5,5,Eumeninae -red,wasp,not robbing,,nectar robbing wasp  ,,,,,,
,,5.7.2018,May,7,2018,341,SC,5,5,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.8.2018,May,8,2018,384,LT,5,5,centris,bee,red-eyed,,centris,,,,,,
,,4.25.2018,April,25,2018,112,SC,4,4,ashmeadiella,bee,cactus meg,,ashmeadiella,,,,,,
,,4.25.2018,April,25,2018,114,SC,4,4,ashmeadiella,bee,cactus meg,,ashmeadiella,,,,,,
,,4.28.2018,April,28,2018,173,LT,4,4,colletes,bee,,,hesperapis,,,,,,
,,5.4.2018,May,4,2018,262,SM,4,4,anthophora,bee,got photos today,,white face eucera - have voucher,,,,,,
,,5.4.2018,May,4,2018,273,AS,4,4,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.4.2018,May,4,2018,275,LT,4,4,honeybee,honeybee,,,honeybee,,,,,,
,,5.7.2018,May,7,2018,338,BW,4,4,tachinid,fly,,,muscoidea,,,,,,
,,5.7.2018,May,7,2018,340,BW,4,4,Yponomeutoidea ,lep,"same as earlier, vouchers",,moth ,,,,,,
,,5.7.2018,May,7,2018,350,SC,4,4,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.7.2018,May,7,2018,356,SC,4,4,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.21.2018,April,21,2018,6,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.21.2018,April,21,2018,13,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.22.2018,April,22,2018,33,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.24.2018,April,24,2018,82,LT,3,3,colletes,bee,,,hesperapis,,,,,,
,,4.24.2018,April,24,2018,85,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.24.2018,April,24,2018,87,SC,3,3,ashmeadiella,bee,,,cactus meg,,,,,,
,,4.25.2018,April,25,2018,101,LT,3,3,colletes,bee,includes voucher,,hesperapis,,,,,,
,,4.26.2018,April,26,2018,127,AS,3,3,bembecini ,wasp,crazy green eyed wasp,,bembecini ,"happy face on back, yellow and black, zigzaggy stripes, 2 cms, green eyed",,,,,
,,4.27.2018,April,27,2018,140,PP,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.27.2018,April,27,2018,144,HH,3,3,diadasia,bee,,,diadasia,,,,,,
,,4.27.2018,April,27,2018,148,EC,3,3,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.27.2018,April,27,2018,151,LT,3,3,colletes,bee,,,colletes,,,,,,
,,4.27.2018,April,27,2018,153,EC,3,3,hylaeus,bee,,,hylaeus,,,,,,
,,4.27.2018,April,27,2018,156,SC,3,3,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.27.2018,April,27,2018,159,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,4.30.2018,April,30,2018,207,SC,3,3,diadasia,bee,grey,,diadasia,,,,,,
,,5.4.2018,May,4,2018,271,LT,3,3,colletes,bee,,,hesperapis,,,,,,
,,5.4.2018,May,4,2018,275,LT,3,3,colletes,bee,,,hesperapis,,,,,,
,,5.4.2018,May,4,2018,276,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,5.4.2018,May,4,2018,286,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,5.5.2018,May,5,2018,295,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,5.5.2018,May,5,2018,298,SC,3,3,ashmeadiella,bee,reg,,ashmeadiella,,,,,,
,,5.5.2018,May,5,2018,301,BW,3,3,tachinid,fly,voucher!,,tachinid,,,,,,
,,5.6.2018,May,6,2018,315,LT,3,3,honeybee,honeybee,,,honeybee,,,,,,
,,5.6.2018,May,6,2018,322,SC,3,3,diadasia,bee,same as voucher,,diadasia,,,,,,
,,5.8.2018,May,8,2018,361,AS,3,3,Eumeninae -red,wasp,not robbing,,nectar wasp,,,,,,
,,5.8.2018,May,8,2018,374,SC,3,3,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.8.2018,May,8,2018,375,BW,3,3,Eumeninae -red,wasp,not robbing,,nectar wasp,,,,,,
,,5.8.2018,May,8,2018,378,BW,3,3,Eumeninae -red,wasp,,,nectar wasp,,,,,,
LT.3.April.21.2018.Braun.1,,4.21.2018,April,21,2018,3,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,4.22.2018,April,22,2018,26,AS,2,2,hylaeus,bee,same as photo,,hylaeus,,,,,,
,,4.22.2018,April,22,2018,27,PP,2,2,ashmeadiella ,bee,many vouchers,,cactus meg,,,,,,
,,4.23.2018,April,23,2018,52,SD,2,2,grey fuzzy bee,bee,"bee - small/medium, grey fuzzy, round and longish abdomen. Small apiaform or megachile. Medium length antenna. Have spotted several times of salvia dorria",,"bee - small/medium, grey fuzzy, round and longish abdomen. Small apiaform or megachile. Medium length antenna. Have spotted several times of salvia dorria",,,,,,
,,4.23.2018,April,23,2018,52,SD,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,4.23.2018,April,23,2018,65,EC,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,4.23.2018,April,23,2018,65,EC,2,2,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.23.2018,April,23,2018,67,EC,2,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.24.2018,April,24,2018,74,PP,2,2,diadasia,bee,visited many times but generally landed on outer portion of petal,,diadasia,,,,,,
,,4.24.2018,April,24,2018,86,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,4.24.2018,April,24,2018,88,SC,2,2,ashmeadiella,bee,,,cactus meg,,,,,,
,,4.24.2018,April,24,2018,93,SC,2,2,ashmeadiella,bee,,,cactus meg,,,,,,
,,4.25.2018,April,25,2018,97,PP,2,2,diadasia,bee,,,diadasia,,,,,,
,,4.25.2018,April,25,2018,105,LT,2,2,hylaeus,bee,white/yellow faced,inc voucher,hylaeus,,,,,,
,,4.25.2018,April,25,2018,106,EC,2,2,bombylinae - orange,beefly,have photo,,orange beefly,,,,,,
,,4.25.2018,April,25,2018,110,EC,2,2,hylaeus,bee,yellow stripe,,hylaeus,,,,,,
,,4.25.2018,April,25,2018,110,EC,2,2,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.25.2018,April,25,2018,119,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.26.2018,April,26,2018,126,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.26.2018,April,26,2018,127,AS,2,2,"bombyliidae - grey, slender",beefly,,,grey bombylid,,,,,,
,,4.27.2018,April,27,2018,149,LT,2,2,colletes,bee,,,hesperapis,,,,,,
,,4.27.2018,April,27,2018,152,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.28.2018,April,28,2018,163,LT,2,2,hesperapis,bee,,,hesperapis,,,,,,
,,4.28.2018,April,28,2018,167,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.28.2018,April,28,2018,169,LT,2,2,colletes,bee,,,hesperapis,,,,,,
,,4.28.2018,April,28,2018,182,LT,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.28.2018,April,28,2018,184,SC,2,2,tachinid,fly,,,tachinid,,,,,,
,,4.30.2018,April,30,2018,199,LT,2,2,colletes,bee,,,hesperapis,,,,,,
,,4.30.2018,April,30,2018,199,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,4.30.2018,April,30,2018,209,SM,2,2,Eumeninae -red,wasp,,,nectar robbing wasp  ,,,,,,
,,4.30.2018,April,30,2018,222,EC,2,2,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.30.2018,April,30,2018,227,EC,2,2,lasioglossum,bee,"green metallic, fuzzy, pale hair",,lasioglossum,,,,,,
,,4.30.2018,April,30,2018,228,SC,2,2,diadasia,bee,,,diadasia,,,,,,
,,5.3.2018,May,3,2018,240,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,5.4.2018,May,4,2018,265,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,5.4.2018,May,4,2018,268,SC,2,2,ashmeadiella,bee,cactus meg,,ashmeadiella,,,,,,
,,5.4.2018,May,4,2018,271,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,5.4.2018,May,4,2018,276,LT,2,2,colletes,bee,,,hesperapis,,,,,,
