Voucher Identifier,Location,Date,Month,Day,Year,WP,Species,,Quantity,ID,fun.grp,Notes,Voucher,nick,,,,,,
,,5.4.2018,May,4,2018,277,AS,2,2,agromyzidae,fly,,,black ovipositor fly ,,,,,,
,,5.5.2018,May,5,2018,295,LT,2,2,colletes,bee,,,colletes,,,,,,
,,5.5.2018,May,5,2018,303,SC,2,2,diadasia,bee,same as two caught,,diadasia,,,,,,
,,5.5.2018,May,5,2018,310,BW,2,2,hylaeus,bee,2 stripe,,hylaeus,,,,,,
,,5.6.2018,May,6,2018,312,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.6.2018,May,6,2018,312,SC,2,2,ashmeadiella,bee,small,,ashmeadiella,,,,,,
,,5.6.2018,May,6,2018,322,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.7.2018,May,7,2018,337,AS,2,2,mellisodes,bee,"red antenna, pale grey hair",,mellisodes,,,,,,
,,5.7.2018,May,7,2018,338,BW,2,2,Yponomeutoidea ,lep,"same as earlier, vouchers",,moth ,,,,,,
,,5.7.2018,May,7,2018,354,BW,2,2,Euphilotes mojave,lep,,,hairstreak,,,,,,
,,5.8.2018,May,8,2018,364,HH,2,2,diadasia,bee,,,diadasia,,,,,,
,,5.8.2018,May,8,2018,366,LT,2,2,honeybee,honeybee,,,honeybee,,,,,,
,,5.8.2018,May,8,2018,372,AS,2,2,mellisodes,bee,,,mellisodes,,,,,,
,,5.8.2018,May,8,2018,375,BW,2,2,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.8.2018,May,8,2018,385,SC,2,2,ashmeadiella,bee,,,ashmeadiella,,,,,,
PP.2.April.21.2018.Braun.1,,4.21.2018,April,21,2018,2,PP,1,1,tachinid ,fly,<1s,N,"tachinid - small, black",,,,,,
LT.3.April.21.2018.Braun.1,,4.21.2018,April,21,2018,3,LT,1,1,hoplitis?,bee,looks like photo from last year,,hoplitis?,,,,,,
HH.4.April.21.2018.Braun.1,,4.21.2018,April,21,2018,4,HH,1,1,diadasia,bee,"same as voucher, large",Y,diadasia,,,,,,
,,4.21.2018,April,21,2018,6,LT,1,1,eristalis,syrphid,"large syrphid, likely stipator",N,eristalis,,,,,,
,,4.21.2018,April,21,2018,10,EC,1,1,lasioglossum,bee,,,lasioglossum,,,,,,
,,4.21.2018,April,21,2018,12,EC,1,1,Euphilotes mojave,lep,photo,,hairstreak,,,,,,
,,4.21.2018,April,21,2018,12,EC,1,1,perdita?,bee,,N,perdita?,,,,,,
,,4.21.2018,April,21,2018,17,PP,1,1,diadasia,bee,"light eyes, rinconis?",,diadasia,,,,,,
,,4.22.2018,April,22,2018,23,EC,1,1,Eumeninae -red,wasp,have voucher from s.mex - nectar robber of smex,,wasp?,,,,,,
,,4.22.2018,April,22,2018,25,SD,1,1,e. volucris,syphid,,,scaeva pyrastri,,,,,,
,,4.22.2018,April,22,2018,27,PP,1,1,diadasia,bee,"light eyes, rinconis?",,diadasia,,,,,,
,,4.22.2018,April,22,2018,28,EL,1,1,completely missed bee,bee,,,completely missed bee,,,,,,
,,4.22.2018,April,22,2018,28,EL,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.22.2018,April,22,2018,28,EL,1,0,snakefly,,,,snakefly,,,,,,
,,4.22.2018,April,22,2018,30,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.22.2018,April,22,2018,31,PP,1,1,diadasia,bee,"light eyes, rinconis?",,diadasia,,,,,,
,,4.22.2018,April,22,2018,33,LT,1,1,colletes,bee,looks like photos from teutonia!,,colletes,,,,,,
,,4.22.2018,April,22,2018,35,LT,1,1,osmia,bee,,,osmia,,,,,,
,,4.22.2018,April,22,2018,38,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.22.2018,April,22,2018,38,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.22.2018,April,22,2018,43,EC,1,1,lasioglossum,bee,,,lasioglossum,,,,,,
,,4.23.2018,April,23,2018,47,AS,1,1,hylaeus,bee,same white faced,,hylaeus,,,,,,
,,4.23.2018,April,23,2018,47,AS,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.23.2018,April,23,2018,49,SD,1,1,"bee - small/medium, grey fuzzy, round and longish abdomen. Small apiaform or megachile. Medium length antenna. Have spotted several times of salvia dorria",bee,,,"bee - small/medium, grey fuzzy, round and longish abdomen. Small apiaform or megachile. Medium length antenna. Have spotted several times of salvia dorria",,,,,,
,,4.23.2018,April,23,2018,50,SM,1,1,Calypte costae,hummingbird,green with white belly,,hummingbird,,,,,,
,,4.23.2018,April,23,2018,52,SD,1,1,bombylinae - orange,beefly,,,bombylinae - orangey fuzzy beefly,,,,,,
,,4.23.2018,April,23,2018,52,SD,1,1,desert swallowtail,lep,,,desert swallowtail,,,,,,
,,4.23.2018,April,23,2018,52,SD,1,1,osmia,bee,,,osmia,,,,,,
,,4.23.2018,April,23,2018,53,PP,1,1,ashmeadiella ,bee,,,cactus meg,,,,,,
,,4.23.2018,April,23,2018,54,AS,1,1,bombyliidae - Part smokey wings,beefly,,,beefly - voucher from earlier,,,,,,
,,4.23.2018,April,23,2018,54,AS,1,1,calypterate fly,fly,,,calypterate fly,,,,,,
,,4.23.2018,April,23,2018,55,PP,1,1,ashmeadiella,bee,,,cactus meg,,,,,,
,,4.23.2018,April,23,2018,61,LT,1,1,colletes,bee,,,colletes,,,,,,
,,4.23.2018,April,23,2018,62,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.23.2018,April,23,2018,65,EC,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.23.2018,April,23,2018,67,EC,1,0,green plant bug,,same as voucher,,green plant bug,,,,,,
,,4.24.2018,April,24,2018,71,AS,1,1,ammophila,wasp,"1/2 red abdomen, small, delicate ",,ammophila,,,,,,
,,4.24.2018,April,24,2018,71,AS,1,1,Yponomeutoidea ,lep,have several caught,,small silvery moth,,,,,,
,,4.24.2018,April,24,2018,72,PP,1,1,lasioglossum,bee,"greenish, looks same as caught erlier",,lasioglossum,,,,,,
,,4.24.2018,April,24,2018,73,AS,1,1,Yponomeutoidea ,lep,,,small silvery moth,,,,,,
,,4.24.2018,April,24,2018,77,PP,1,1,diadasia,bee,,,diadasia?,,,,,,
,,4.24.2018,April,24,2018,77,PP,1,1,Euphilotes mojave,lep,"walked through pollen, mostly on edge of flower",,grey hairstreak,,,,,,
,,4.24.2018,April,24,2018,82,LT,1,1,"bombyliidae - grey, slender",beefly,,,"bombyliidae - grey, slender - I think I have caught before. It is the one always are the ground landing.",,,,,,
,,4.24.2018,April,24,2018,82,LT,1,1,centris,bee,,,red-eyed centris,,,,,,
,,4.24.2018,April,24,2018,82,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.24.2018,April,24,2018,86,LT,1,1,megachile ,bee,same as caught on 85,,megachile - same as caught on 85,,,,,,
,,4.24.2018,April,24,2018,87,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.24.2018,April,24,2018,87,SC,1,1,lasioglossum,bee,,,lasioglossum,,,,,,
,,4.24.2018,April,24,2018,90,EC,1,1,"bombyliidae - grey, slender",beefly,,,"bombyliidae - grey, slender - I think I have caught before. It is the one always are the ground landing.",,,,,,
,,4.24.2018,April,24,2018,91,EC,1,1,ammophila,wasp,"silver face, 1/2 black abdomen. Same",,ammophila,,,,,,
,,4.24.2018,April,24,2018,91,EC,1,1,hylaeus,bee,2 yellow face stripes,,hylaeus,,,,,,
,,4.24.2018,April,24,2018,94,EC,1,1,hylaeus,bee,2 yellow face stripes,,hylaeus,,,,,,
,,4.24.2018,April,24,2018,94,EC,1,1,sarcophagidae,fly,,,sarcophagidae,,,,,,
,,4.24.2018,April,24,2018,96,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.25.2018,April,25,2018,98,AS,1,1,agromyzidae,fly,many vouchers,,black ovipositor fly ,,,,,,
,,4.25.2018,April,25,2018,99,PP,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.25.2018,April,25,2018,106,EC,1,1,bombylinae - grey,beefly,bomylinae,,grey fluffy beefly,,,,,,
,,4.25.2018,April,25,2018,106,EC,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.25.2018,April,25,2018,107,EC,1,1,megachilidae - 107,bee,"ashmeadiella or heriades, light colour clypeu, white hair bands, 5mm",,megachilidae,,,,,,
,,4.25.2018,April,25,2018,108,AS,1,1,hylaeus,bee,yellow stripe,,hylaeus,,,,,,
,,4.25.2018,April,25,2018,109,LT,1,1,megachilidae - 107,bee,same as 107 EC bee,,megachilidae,,,,,,
,,4.25.2018,April,25,2018,110,EC,1,1,bombylinae - orange,beefly,photo,,orange beefly,,,,,,
,,4.25.2018,April,25,2018,111,EC,1,1,"bombyliidae - grey, 3 stripes",beefly,"have voucher caught from ground near 112, grey, 3 stripes, hangs out on ground",,beefly,,,,,,
,,4.25.2018,April,25,2018,113,AS,1,1,"bombyliidae - grey, slender",beefly,,,grey bombylid,,,,,,
,,4.25.2018,April,25,2018,118,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.26.2018,April,26,2018,125,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.26.2018,April,26,2018,125,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.26.2018,April,26,2018,130,HH,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.26.2018,April,26,2018,131,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.26.2018,April,26,2018,132,EC,1,1,"bombyliidae - grey, slender",beefly,,,grey bombylid,,,,,,
,,4.26.2018,April,26,2018,132,EC,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.26.2018,April,26,2018,132,EC,1,1,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.27.2018,April,27,2018,139,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,4.27.2018,April,27,2018,141,AS,1,1,"bombyliidae - grey, slender",beefly,same as all,,grey bombylid,,,,,,
,,4.27.2018,April,27,2018,141,AS,1,1,lasioglossum,bee,"dark, small. Looks same as cactus voucher earlier. ",,lasioglossum,,,,,,
,,4.27.2018,April,27,2018,141,AS,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.27.2018,April,27,2018,142,AS,1,1,bembecini ,wasp,,,bembecini ,,,,,,
,,4.27.2018,April,27,2018,143,EC,1,1,"bee, grey faced. Very fast!",bee,,,"bee, grey faced. Very fast!",,,,,,
,,4.27.2018,April,27,2018,143,EC,1,1,"bombyliidae - grey, slender",beefly,,,grey bombylid,,,,,,
,,4.27.2018,April,27,2018,143,EC,1,1,pompilidae,wasp,"silvery, black, look same as pan traps",,pompilidae,,,,,,
,,4.27.2018,April,27,2018,145,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.27.2018,April,27,2018,146,EC,1,1,"bombyliidae - grey, slender",beefly,,,grey bombylid,,,,,,
,,4.27.2018,April,27,2018,147,EC,1,1,black/blue wasp,wasp,fast,,black/blue wasp,,,,,,
,,4.27.2018,April,27,2018,149,LT,1,1,Calypte costae,hummingbird,,,green hummingbird,,,,,,
,,4.27.2018,April,27,2018,149,LT,1,1,colletes,bee,,,colletes,,,,,,
,,4.27.2018,April,27,2018,152,SC,1,0,chrysididae,wasp,,,chrysdidae,,,,,,
,,4.27.2018,April,27,2018,153,EC,1,1,"tiny bee, white face, black, escaped",bee,,,"tiny bee, white face, black, escaped",,,,,,
,,4.27.2018,April,27,2018,156,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.27.2018,April,27,2018,156,SC,1,1,lasioglossum?,bee,very small black bee,,lasioglossum?,,,,,,
,,4.27.2018,April,27,2018,159,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.27.2018,April,27,2018,159,LT,1,1,hylaeus,bee,,,hylaeus,,,,,,
,,4.27.2018,April,27,2018,161,SM,1,0,Eumeninae -red,wasp,"have voucher, not pollinating",,nectar robbing wasp  ,,,,,,
,,4.28.2018,April,28,2018,163,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.28.2018,April,28,2018,166,PP,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.28.2018,April,28,2018,166,PP,1,1,tachinid,fly,,,tachinid,,,,,,
,,4.28.2018,April,28,2018,169,LT,1,1,lasioglossum,bee,"greenish, looks same as caught erlier, a bit fuzzy",,lasioglossum,,,,,,
,,4.28.2018,April,28,2018,172,EC,1,1,tachinid,fly,,,tachinid,,,,,,
,,4.28.2018,April,28,2018,176,AS,1,1,collops,bee,,,"melyrid beetle, red and black",,,,,,
,,4.28.2018,April,28,2018,177,AS,1,1,"bombyliidae - grey, 3 stripes",beefly,3 stripe,,grey bombylid,,,,,,
,,4.28.2018,April,28,2018,182,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.28.2018,April,28,2018,183,SM,1,1,anthophora,bee,,,white face eucera - have voucher,,,,,,
,,4.28.2018,April,28,2018,183,SM,1,1,Eumeninae -red,wasp,touched flower,,nectar robbing wasp  ,,,,,,
,,4.28.2018,April,28,2018,185,AS,1,1,pompilidae,wasp,,,"silvery wasp, have voucher",,,,,,
,,4.28.2018,April,28,2018,189,EC,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.28.2018,April,28,2018,190,EC,1,1,"bombyliidae - grey, 3 stripes",beefly,3 stripe,,grey bombylid,,,,,,
,,4.28.2018,April,28,2018,192,EC,1,1,"bombyliidae - grey, 3 stripes",beefly,3 stripe,,grey bombylid,,,,,,
,,4.28.2018,April,28,2018,195,SD,1,1,ashmeadiella,bee,,,"megachilidae, looks like ashmeadiella",,,,,,
,,4.28.2018,April,28,2018,196,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.30.2018,April,30,2018,198,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.30.2018,April,30,2018,199,LT,1,1,e. volucris,syphid,,,scaeva pyrastri,,,,,,
,,4.30.2018,April,30,2018,202,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.30.2018,April,30,2018,206,EC,1,1,tachinid,fly,,,tachinid,,,,,,
,,4.30.2018,April,30,2018,208,PP,1,1,Euphilotes mojave,lep,grey with orange spot,,hairstreak,,,,,,
,,4.30.2018,April,30,2018,209,SM,1,1,anthophora,bee,,,white face eucera - have voucher,,,,,,
,,4.30.2018,April,30,2018,209,SM,1,1,Euphilotes mojave,lep,photos,,hairstreak,,,,,,
,,4.30.2018,April,30,2018,211,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,4.30.2018,April,30,2018,211,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.30.2018,April,30,2018,215,EC,1,1,ammophila,wasp,,,ammophila,,,,,,
,,4.30.2018,April,30,2018,216,AS,1,1,hylaeus,bee,,,hylaeus,,,,,,
,,4.30.2018,April,30,2018,218,EC,1,1,hylaeus,bee,,,hylaeus,,,,,,
,,4.30.2018,April,30,2018,219,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,4.30.2018,April,30,2018,230,EC,1,1,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,4.30.2018,April,30,2018,231,AS,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,4.30.2018,April,30,2018,235,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,4.30.2018,April,30,2018,235,BW,1,1,Euphilotes mojave,lep,grey with orange spot,,hairstreak,,,,,,
,,5.3.2018,May,3,2018,237,SM,1,0,Eumeninae -red,wasp,robbing,,nectar robbing wasp  ,,,,,,
,,5.3.2018,May,3,2018,241,EC,1,0,mythicomyiidae,fly,dark,,mythicomyiidae,,,,,,
,,5.3.2018,May,3,2018,242,LT,1,1,hesperapis,bee,same as voucher from this session,,bee,,,,,,
,,5.3.2018,May,3,2018,247,AS,1,1,"tiny bee, white face, black, escaped",bee,,,"tiny bee, white face, black, escaped",,,,,,
,,5.3.2018,May,3,2018,248,SC,1,1,diadasia,bee,"<1s, multiple flowers",,diadasia,,,,,,
,,5.3.2018,May,3,2018,248,SC,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,5.3.2018,May,3,2018,250,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,5.3.2018,May,3,2018,251,AS,1,1,agromyzidae,fly,,,black ovipositor fly ,,,,,,
,,5.3.2018,May,3,2018,251,AS,1,1,bembecini ,wasp,,,bembecini ,,,,,,
,,5.3.2018,May,3,2018,253,SD,1,1,eristalis,syrphid,"abdomen yellow see drawing, face protrudes a lot",,eristalis,,,,,,
,,5.3.2018,May,3,2018,254,BW,1,1,eristalis,syrphid,"abdomen yellow see drawing, face protrudes a lot",,eristalis,,,,,,
256.SC.May.3.2018.Braun.1,Packer lab,5.3.2018,May,3,2018,256,SC,V,1,diadasia,bee,this is voucher,wrong number I think - was labelled 266,diadasia,,,,,,
,,5.3.2018,May,3,2018,258,EC,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,5.4.2018,May,4,2018,265,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,5.4.2018,May,4,2018,266,SC,1,1,Calypte costae,hummingbird,"green, white belly",,hummingbird,,,,,,
,,5.4.2018,May,4,2018,270,AS,1,1,agromyzidae,fly,,,black ovipositor fly ,,,,,,
,,5.4.2018,May,4,2018,277,AS,1,1,allograpta exotica,syrphid,same as voucher from larrea earlier,,syrphid,,,,,,
,,5.4.2018,May,4,2018,280,EC,1,1,agromyzidae,fly,,,black ovipositor fly ,,,,,,
,,5.4.2018,May,4,2018,281,EC,1,1,agromyzidae,fly,"yellow face, early vouchers",,black shiny fly,,,,,,
,,5.4.2018,May,4,2018,281,EC,1,1,hylaeus,bee,white/yellow faced,,hylaeus,,,,,,
,,5.4.2018,May,4,2018,285,SC,1,1,ashmeadiella,bee,cactus meg but looks less long,,ashmeadiella,,,,,,
,,5.4.2018,May,4,2018,286,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,5.5.2018,May,5,2018,288,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.5.2018,May,5,2018,291,AS,1,0,ants,ant,"reddish head, small",,ants,,,,,,
,,5.5.2018,May,5,2018,294,LT,1,1,centris,bee,voucher from neighbour,,centris,,,,,,
,,5.5.2018,May,5,2018,294,LT,1,1,hoplitis?,bee,"grey thorax, black abdomen",,hoplitis?,,,,,,
,,5.5.2018,May,5,2018,295,LT,1,1,pseudodoros clavatus,syphid,pseudoscaeva?,,syrphid,,,,,,
,,5.5.2018,May,5,2018,299,AS,1,1,"bombyliidae - grey, 3 stripes",beefly,3 stripe,,grey bombylid,,,,,,
,,5.5.2018,May,5,2018,300,BW,1,1,ammophila,wasp,"small, silvery, red and black abdomen",,ammophila,,,,,,
,,5.5.2018,May,5,2018,301,BW,1,1,ammophila,wasp,,,ammophila,,,,,,
,,5.5.2018,May,5,2018,301,BW,1,1,tephritidae,fly,"spot on wing, tephritidae?",,green fly,,,,,,
,,5.5.2018,May,5,2018,305,BW,1,1,Eumeninae -red,wasp,not robbing,,nectar robbing wasp  ,,,,,,
,,5.5.2018,May,5,2018,305,BW,1,1,Euphilotes mojave,lep,"orange spot, photos",,hairstreak,,,,,,
,,5.5.2018,May,5,2018,306,LT,1,1,centris,bee,"blue-eyed, voucher frome earlier",,centris,,,,,,
,,5.5.2018,May,5,2018,310,BW,1,1,ammophila,wasp,,,ammophila,,,,,,
,,5.5.2018,May,5,2018,310,BW,1,1,Euphilotes mojave,lep,"orange spot, photos",,hairstreak,,,,,,
,,5.5.2018,May,5,2018,311,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.6.2018,May,6,2018,314,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.6.2018,May,6,2018,314,SC,1,1,omomyia,fly,,,ulididae,,,,,,
,,5.6.2018,May,6,2018,316,LT,1,1,bembecini ,wasp,same,,bembecini ,,,,,,
,,5.6.2018,May,6,2018,316,LT,1,1,Euphilotes mojave,lep,grey with orange spot,,hairstreak,,,,,,
,,5.6.2018,May,6,2018,319,LT,1,1,centris,bee,red-eyed,,centris,,,,,,
,,5.6.2018,May,6,2018,322,SC,1,1,megachile,bee,looks like one caught from larrea ,,megachile ,,,,,,
,,5.6.2018,May,6,2018,323,AS,1,1,mellisodes,bee,"looks like melissodes, right now, long reddish antenna",,male longhorn,,,,,,
,,5.6.2018,May,6,2018,323,AS,1,1,tiny bee,bee,"red abdomen, white on face. 1/4 size of lasioglossum - maybe a perdita?",,tiny bee,,,,,,
,,5.6.2018,May,6,2018,325,LT,1,1,allograpta exotica,syrphid,looks same as previous small yellow and black voucher,,sryphid,,,,,,
,,5.6.2018,May,6,2018,326,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.6.2018,May,6,2018,334,EC,1,0,mythicomyiidae,fly,,,mythicomyiidae,,,,,,
,,5.6.2018,May,6,2018,335,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,5.7.2018,May,7,2018,336,BW,1,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
,,5.7.2018,May,7,2018,336,BW,1,1,hylaeus,bee,2 stripe,,hylaeus,,,,,,
,,5.7.2018,May,7,2018,338,BW,1,1,Eumenes?,wasp,"yellow and black, slender gaster ending in bulbous end. Wings held out",,wasp - eumenes?,,,,,,
,,5.7.2018,May,7,2018,338,BW,1,1,Euphilotes mojave,lep,,,hairstreak,,,,,,
,,5.7.2018,May,7,2018,339,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,5.7.2018,May,7,2018,339,LT,1,1,lasioglossum,bee,,,lasioglossum,,,,,,
,,5.7.2018,May,7,2018,340,BW,1,1,ammophila,wasp,"larger, silvery, red and black",,ammophila,,,,,,
,,5.7.2018,May,7,2018,340,BW,1,1,eristalis,syrphid,same,,eristalis,,,,,,
,,5.7.2018,May,7,2018,343,SC,1,1,omomyia,fly,"brown, same",,ulididae,,,,,,
,,5.7.2018,May,7,2018,345,LT,1,1,colletes,bee,,,colletes,,,,,,
,,5.7.2018,May,7,2018,346,AS,1,1,"bombyliidae - grey, 3 stripes",beefly,3 stripe,,grey bombylid,,,,,,
,,5.7.2018,May,7,2018,346,AS,1,1,mellisodes,bee,,,mellisodes,,,,,,
,,5.7.2018,May,7,2018,349,LT,1,1,colletes,bee,,,hesperapis,,,,,,
,,5.7.2018,May,7,2018,350,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,5.7.2018,May,7,2018,352,BW,1,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
,,5.7.2018,May,7,2018,354,BW,1,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
,,5.7.2018,May,7,2018,355,BW,1,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
,,5.7.2018,May,7,2018,357,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,5.7.2018,May,7,2018,359,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.7.2018,May,7,2018,359,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,5.8.2018,May,8,2018,361,AS,1,1,mellisodes,bee,,,mellisodes,,,,,,
,,5.8.2018,May,8,2018,363,SC,1,1,diadasia,bee,,,diadasia,,,,,,
,,5.8.2018,May,8,2018,365,BW,1,1,ammophila,wasp,,,ammophila,,,,,,
,,5.8.2018,May,8,2018,365,BW,1,1,bombylid - black and white,beefly,same as voucer from 361,,bombylid,,,,,,
,,5.8.2018,May,8,2018,365,BW,1,1,Eumeninae -red,wasp,not robbing,,nectar wasp,,,,,,
,,5.8.2018,May,8,2018,365,BW,1,1,Coleophora,lep,photos,,moth thing,,,,,,
,,5.8.2018,May,8,2018,366,LT,1,1,allograpta exotica,syrphid,"yellow and black, small. Have a voucher",,syrphid,,,,,,
,,5.8.2018,May,8,2018,366,LT,1,1,centris,bee,red-eyed,,centris,,,,,,
,,5.8.2018,May,8,2018,367,BW,1,1,bombylinae - grey,beefly,,,grey fluffy beefly,,,,,,
,,5.8.2018,May,8,2018,367,BW,1,1,Eumenes?,wasp,vespid,,eumenes?,,,,,,
,,5.8.2018,May,8,2018,367,BW,1,1,Coleophora,lep,,,moth thing,,,,,,
,,5.8.2018,May,8,2018,369,AS,1,1,bombylid - black and white,beefly,same as voucher from 361,,bombylid,,,,,,
,,5.8.2018,May,8,2018,369,AS,1,1,mellisodes,bee,,,mellisodes,,,,,,
,,5.8.2018,May,8,2018,369,AS,1,0,minute pirate bug,,,,minute pirate bug,,,,,,
,,5.8.2018,May,8,2018,370,LT,1,1,hesperapis,bee,,,hesperapis,,,,,,
,,5.8.2018,May,8,2018,370,LT,1,1,honeybee,honeybee,,,honeybee,,,,,,
,,5.8.2018,May,8,2018,371,AS,1,1,colletes,bee,"smaller, long abdome. Caught a couple later",,colletes?,,,,,,
,,5.8.2018,May,8,2018,371,AS,1,1,mellisodes,bee,,,mellisodes,,,,,,
,,5.8.2018,May,8,2018,372,AS,1,1,colletes,bee,"smaller, long abdome. Caught a couple later",,colletes?,,,,,,
,,5.8.2018,May,8,2018,375,BW,1,1,Coleophora,lep,,,moth thing,,,,,,
,,5.8.2018,May,8,2018,376,EC,1,1,striped beetle,beetle,have voucher,,beetle that looks like cuke beetle,,,,,,
,,5.8.2018,May,8,2018,377,LT,1,1,centris,bee,red-eyed,,centris,,,,,,
,,5.8.2018,May,8,2018,378,BW,1,1,sarcophagidae,fly,,,sarcophagidae,,,,,,
,,5.8.2018,May,8,2018,379,BW,1,1,ammophila,wasp,,,ammophila,,,,,,
,,5.8.2018,May,8,2018,379,BW,1,1,hylaeus,bee,"could see face, white markings on legs",,hylaeus,,,,,,
,,5.8.2018,May,8,2018,380,AS,1,1,ammophila,wasp,,,ammophila,,,,,,
,,5.8.2018,May,8,2018,380,AS,1,1,Eumeninae -red,wasp,,,nectar wasp,,,,,,
,,5.8.2018,May,8,2018,381,AS,1,1,mellisodes,bee,"female? Green eyes, shorter antenna",,mellisodes,,,,,,
,,5.8.2018,May,8,2018,381,AS,1,1,tachinid,fly,,,"tachinid - small, black",,,,,,
,,5.8.2018,May,8,2018,382,SC,1,1,ashmeadiella,bee,,,ashmeadiella,,,,,,
,,5.8.2018,May,8,2018,383,SC,1,1,Calypte costae,hummingbird,green with white belly,,hummingbird,,,,,,
,,5.8.2018,May,8,2018,385,SC,1,1,diadasia,bee,stripey,,diadasia,,,,,,
